name;Review;Weight;Price_before_discount;Discount;price;Timewindow_discount;Origin;Brand;Id;Url;Subcategory;time;Swiss_product;Discount_relative;Price_higher_avg;Last_char_price;Is_last_char_9;main_category;BIO;Date;Word_count;Unit;amount;price per 100g/pice;Weight_unit;Discount_start_date;Discount_end_date;Discount_start_day;Discount_end_day;Discount_duration;Discount_exist;Last_Available_Date;Product_new;Store
Cherryrispen-Tomaten 500g;23.0;pro 500g | 1Kg = 7.90 CHF;;;3.95;;variabel;typisch;82388;https://sortiment.lidl.ch/de/cherryrispen-tomaten-500g-0082388;Gemüse;2024-10-27 23:06:55.411551;no;;yes;5;no;Gemüse;no;2024-10-27;2;500g;500g;0.79;g;;;;;;no;;;lidl
Cherryrispen-Tomaten 500g;23.0;pro 500g | 1Kg = 7.90 CHF;;;3.95;;variabel;typisch;82388;https://sortiment.lidl.ch/de/cherryrispen-tomaten-500g-0082388;Gemüse;2024-10-28 18:00:51.015288;no;;yes;5;no;Gemüse;no;2024-10-28;2;500g;500g;0.79;g;;;;;;no;2024-10-27;no;lidl
Cherryrispen-Tomaten 500g;23.0;pro 500g | 1Kg = 7.90 CHF;;;3.95;;variabel;typisch;82388;https://sortiment.lidl.ch/de/cherryrispen-tomaten-500g-0082388;Gemüse;2024-10-29 19:54:18.207193;no;;yes;5;no;Gemüse;no;2024-10-29;2;500g;500g;0.79;g;;;;;;no;2024-10-28;no;lidl
Cherryrispen-Tomaten 500g;23.0;pro 500g | 1Kg = 7.90 CHF;;;3.95;;variabel;typisch;82388;https://sortiment.lidl.ch/de/cherryrispen-tomaten-500g-0082388;Gemüse;2024-10-30 20:51:01.157397;no;;yes;5;no;Gemüse;no;2024-10-30;2;500g;500g;0.79;g;;;;;;no;2024-10-29;no;lidl
Cherryrispen-Tomaten 500g;23.0;pro 500g | 1Kg = 7.90 CHF;;;3.95;;variabel;typisch;82388;https://sortiment.lidl.ch/de/cherryrispen-tomaten-500g-0082388;Gemüse;2024-10-31 10:28:23.800286;no;;yes;5;no;Gemüse;no;2024-10-31;2;500g;500g;0.79;g;;;;;;no;2024-10-30;no;lidl
Cherryrispen-Tomaten 500g;23.0;pro 500g | 1Kg = 7.90 CHF;;;3.95;;variabel;typisch;82388;https://sortiment.lidl.ch/de/cherryrispen-tomaten-500g-0082388;Gemüse;2024-11-01 09:03:50.881119;no;;yes;5;no;Gemüse;no;2024-11-01;2;500g;500g;0.79;g;;;;;;no;2024-10-31;no;lidl
Cherryrispen-Tomaten 500g;23.0;pro 500g | 1Kg = 6.98 CHF;;;3.49;;variabel;typisch;82388;https://sortiment.lidl.ch/de/cherryrispen-tomaten-500g-0082388;Gemüse;2024-11-04 17:18:40.294488;no;;yes;9;yes;Gemüse;no;2024-11-04;2;500g;500g;0.7;g;;;;;;no;2024-11-01;no;lidl
Dattelcherry-Tomaten 250g;10.0;pro 250g | 100g = 1.00 CHF;;;2.49;;Schweiz;;82407;https://sortiment.lidl.ch/de/dattelcherry-tomaten-250g-0082407;Gemüse;2024-10-27 23:06:55.411551;yes;;yes;9;yes;Gemüse;no;2024-10-27;2;250g;250g;1.0;g;;;;;;no;;;lidl
Dattelcherry-Tomaten 250g;10.0;pro 250g | 100g = 1.00 CHF;;;2.49;;Schweiz;;82407;https://sortiment.lidl.ch/de/dattelcherry-tomaten-250g-0082407;Gemüse;2024-10-28 18:00:51.015288;yes;;yes;9;yes;Gemüse;no;2024-10-28;2;250g;250g;1.0;g;;;;;;no;2024-10-27;no;lidl
Dattelcherry-Tomaten 250g;10.0;pro 250g | 100g = 1.00 CHF;;;2.49;;Schweiz;;82407;https://sortiment.lidl.ch/de/dattelcherry-tomaten-250g-0082407;Gemüse;2024-10-29 19:54:18.207193;yes;;yes;9;yes;Gemüse;no;2024-10-29;2;250g;250g;1.0;g;;;;;;no;2024-10-28;no;lidl
Dattelcherry-Tomaten 250g;10.0;pro 250g | 100g = 1.00 CHF;;;2.49;;Schweiz;;82407;https://sortiment.lidl.ch/de/dattelcherry-tomaten-250g-0082407;Gemüse;2024-10-30 20:51:01.157397;yes;;yes;9;yes;Gemüse;no;2024-10-30;2;250g;250g;1.0;g;;;;;;no;2024-10-29;no;lidl
Dattelcherry-Tomaten 250g;10.0;pro 250g | 100g = 1.00 CHF;;;2.49;;Schweiz;;82407;https://sortiment.lidl.ch/de/dattelcherry-tomaten-250g-0082407;Gemüse;2024-10-31 10:28:23.800286;yes;;yes;9;yes;Gemüse;no;2024-10-31;2;250g;250g;1.0;g;;;;;;no;2024-10-30;no;lidl
Dattelcherry-Tomaten 250g;10.0;pro 250g | 100g = 1.00 CHF;;;2.49;;Schweiz;;82407;https://sortiment.lidl.ch/de/dattelcherry-tomaten-250g-0082407;Gemüse;2024-11-01 09:03:50.881119;yes;;yes;9;yes;Gemüse;no;2024-11-01;2;250g;250g;1.0;g;;;;;;no;2024-10-31;no;lidl
Dattelcherry-Tomaten 250g;10.0;pro 250g | 100g = 1.00 CHF;;;2.49;;Schweiz;;82407;https://sortiment.lidl.ch/de/dattelcherry-tomaten-250g-0082407;Gemüse;2024-11-03 17:40:10.068931;yes;;yes;9;yes;Gemüse;no;2024-11-03;2;250g;250g;1.0;g;;;;;;no;2024-11-01;no;lidl
Dattelcherry-Tomaten 250g;10.0;pro 250g | 100g = 1.00 CHF;;;2.49;;Schweiz;;82407;https://sortiment.lidl.ch/de/dattelcherry-tomaten-250g-0082407;Gemüse;2024-11-04 17:18:40.294488;yes;;yes;9;yes;Gemüse;no;2024-11-04;2;250g;250g;1.0;g;;;;;;no;2024-11-03;no;lidl
Dattelcherry-Tomaten 500g;1.0;pro 500g | 1Kg = 3.58 CHF;;;1.79;;variabel;;82411;https://sortiment.lidl.ch/de/dattelcherry-tomaten-500g-0082411;Gemüse;2024-10-27 23:06:55.411551;no;;no;9;yes;Gemüse;no;2024-10-27;2;500g;500g;0.36;g;;;;;;no;;;lidl
Dattelcherry-Tomaten 500g;1.0;pro 500g | 1Kg = 3.58 CHF;;;1.79;;variabel;;82411;https://sortiment.lidl.ch/de/dattelcherry-tomaten-500g-0082411;Gemüse;2024-10-28 18:00:51.015288;no;;no;9;yes;Gemüse;no;2024-10-28;2;500g;500g;0.36;g;;;;;;no;2024-10-27;no;lidl
Dattelcherry-Tomaten 500g;1.0;pro 500g | 1Kg = 3.58 CHF;;;1.79;;variabel;;82411;https://sortiment.lidl.ch/de/dattelcherry-tomaten-500g-0082411;Gemüse;2024-10-29 19:54:18.207193;no;;no;9;yes;Gemüse;no;2024-10-29;2;500g;500g;0.36;g;;;;;;no;2024-10-28;no;lidl
Dattelcherry-Tomaten 500g;1.0;pro 500g | 1Kg = 3.58 CHF;;;1.79;;variabel;;82411;https://sortiment.lidl.ch/de/dattelcherry-tomaten-500g-0082411;Gemüse;2024-10-30 20:51:01.157397;no;;no;9;yes;Gemüse;no;2024-10-30;2;500g;500g;0.36;g;;;;;;no;2024-10-29;no;lidl
Dattelcherry-Tomaten 500g;1.0;pro 500g | 1Kg = 3.58 CHF;;;1.79;;variabel;;82411;https://sortiment.lidl.ch/de/dattelcherry-tomaten-500g-0082411;Gemüse;2024-10-31 10:28:23.800286;no;;no;9;yes;Gemüse;no;2024-10-31;2;500g;500g;0.36;g;;;;;;no;2024-10-30;no;lidl
Dattelcherry-Tomaten 500g;1.0;pro 500g | 1Kg = 3.58 CHF;;;1.79;;variabel;;82411;https://sortiment.lidl.ch/de/dattelcherry-tomaten-500g-0082411;Gemüse;2024-11-01 09:03:50.881119;no;;no;9;yes;Gemüse;no;2024-11-01;2;500g;500g;0.36;g;;;;;;no;2024-10-31;no;lidl
Dattelcherry-Tomaten 500g;1.0;pro 500g | 1Kg = 3.58 CHF;;;1.79;;variabel;;82411;https://sortiment.lidl.ch/de/dattelcherry-tomaten-500g-0082411;Gemüse;2024-11-03 17:40:10.068931;no;;no;9;yes;Gemüse;no;2024-11-03;2;500g;500g;0.36;g;;;;;;no;2024-11-01;no;lidl
Dattelcherry-Tomaten 500g;1.0;pro 500g | 1Kg = 3.58 CHF;;;1.79;;variabel;;82411;https://sortiment.lidl.ch/de/dattelcherry-tomaten-500g-0082411;Gemüse;2024-11-04 17:18:40.294488;no;;no;9;yes;Gemüse;no;2024-11-04;2;500g;500g;0.36;g;;;;;;no;2024-11-03;no;lidl
Cherryrispen-Tomaten 200g;10.0;pro 200g | 100g = 1.15 CHF;;;2.29;;variabel;Deluxe;82437;https://sortiment.lidl.ch/de/cherryrispen-tomaten-200g-0082437;Gemüse;2024-10-27 23:06:55.411551;no;;no;9;yes;Gemüse;no;2024-10-27;2;200g;200g;1.15;g;;;;;;no;;;lidl
Cherryrispen-Tomaten 200g;10.0;pro 200g | 100g = 1.15 CHF;;;2.29;;variabel;Deluxe;82437;https://sortiment.lidl.ch/de/cherryrispen-tomaten-200g-0082437;Gemüse;2024-10-28 18:00:51.015288;no;;no;9;yes;Gemüse;no;2024-10-28;2;200g;200g;1.15;g;;;;;;no;2024-10-27;no;lidl
Cherryrispen-Tomaten 200g;10.0;pro 200g | 100g = 1.15 CHF;;;2.29;;variabel;Deluxe;82437;https://sortiment.lidl.ch/de/cherryrispen-tomaten-200g-0082437;Gemüse;2024-10-29 19:54:18.207193;no;;no;9;yes;Gemüse;no;2024-10-29;2;200g;200g;1.15;g;;;;;;no;2024-10-28;no;lidl
Cherryrispen-Tomaten 200g;10.0;pro 200g | 100g = 1.15 CHF;;;2.29;;variabel;Deluxe;82437;https://sortiment.lidl.ch/de/cherryrispen-tomaten-200g-0082437;Gemüse;2024-10-30 20:51:01.157397;no;;no;9;yes;Gemüse;no;2024-10-30;2;200g;200g;1.15;g;;;;;;no;2024-10-29;no;lidl
Cherryrispen-Tomaten 200g;10.0;pro 200g | 100g = 1.15 CHF;;;2.29;;variabel;Deluxe;82437;https://sortiment.lidl.ch/de/cherryrispen-tomaten-200g-0082437;Gemüse;2024-10-31 10:28:23.800286;no;;no;9;yes;Gemüse;no;2024-10-31;2;200g;200g;1.15;g;;;;;;no;2024-10-30;no;lidl
Cherryrispen-Tomaten 200g;10.0;pro 200g | 100g = 1.15 CHF;;;2.29;;variabel;Deluxe;82437;https://sortiment.lidl.ch/de/cherryrispen-tomaten-200g-0082437;Gemüse;2024-11-01 09:03:50.881119;no;;no;9;yes;Gemüse;no;2024-11-01;2;200g;200g;1.15;g;;;;;;no;2024-10-31;no;lidl
Cherryrispen-Tomaten 200g;10.0;pro 200g | 100g = 1.15 CHF;;;2.29;;variabel;Deluxe;82437;https://sortiment.lidl.ch/de/cherryrispen-tomaten-200g-0082437;Gemüse;2024-11-03 17:40:10.068931;no;;no;9;yes;Gemüse;no;2024-11-03;2;200g;200g;1.15;g;;;;;;no;2024-11-01;no;lidl
Cherryrispen-Tomaten 200g;10.0;pro 200g | 100g = 1.15 CHF;;;2.29;;variabel;Deluxe;82437;https://sortiment.lidl.ch/de/cherryrispen-tomaten-200g-0082437;Gemüse;2024-11-04 17:18:40.294488;no;;no;9;yes;Gemüse;no;2024-11-04;2;200g;200g;1.15;g;;;;;;no;2024-11-03;no;lidl
Romatomaten 500g;1.0;pro 500g | 1Kg = 3.98 CHF;;;1.99;;variabel;;82446;https://sortiment.lidl.ch/de/romatomaten-500g-0082446;Gemüse;2024-10-27 23:06:55.411551;no;;no;9;yes;Gemüse;no;2024-10-27;2;500g;500g;0.4;g;;;;;;no;;;lidl
Romatomaten 500g;1.0;pro 500g | 1Kg = 3.98 CHF;;;1.99;;variabel;;82446;https://sortiment.lidl.ch/de/romatomaten-500g-0082446;Gemüse;2024-10-28 18:00:51.015288;no;;no;9;yes;Gemüse;no;2024-10-28;2;500g;500g;0.4;g;;;;;;no;2024-10-27;no;lidl
Romatomaten 500g;1.0;pro 500g | 1Kg = 3.98 CHF;;;1.99;;variabel;;82446;https://sortiment.lidl.ch/de/romatomaten-500g-0082446;Gemüse;2024-10-29 19:54:18.207193;no;;no;9;yes;Gemüse;no;2024-10-29;2;500g;500g;0.4;g;;;;;;no;2024-10-28;no;lidl
Romatomaten 500g;1.0;pro 500g | 1Kg = 3.98 CHF;;;1.99;;variabel;;82446;https://sortiment.lidl.ch/de/romatomaten-500g-0082446;Gemüse;2024-10-30 20:51:01.157397;no;;no;9;yes;Gemüse;no;2024-10-30;2;500g;500g;0.4;g;;;;;;no;2024-10-29;no;lidl
Romatomaten 500g;1.0;pro 500g | 1Kg = 3.98 CHF;;;1.99;;variabel;;82446;https://sortiment.lidl.ch/de/romatomaten-500g-0082446;Gemüse;2024-10-31 10:28:23.800286;no;;no;9;yes;Gemüse;no;2024-10-31;2;500g;500g;0.4;g;;;;;;no;2024-10-30;no;lidl
Romatomaten 500g;1.0;pro 500g | 1Kg = 3.98 CHF;;;1.99;;variabel;;82446;https://sortiment.lidl.ch/de/romatomaten-500g-0082446;Gemüse;2024-11-01 09:03:50.881119;no;;no;9;yes;Gemüse;no;2024-11-01;2;500g;500g;0.4;g;;;;;;no;2024-10-31;no;lidl
Romatomaten 500g;1.0;pro 500g | 1Kg = 3.98 CHF;;;1.99;;variabel;;82446;https://sortiment.lidl.ch/de/romatomaten-500g-0082446;Gemüse;2024-11-03 17:40:10.068931;no;;no;9;yes;Gemüse;no;2024-11-03;2;500g;500g;0.4;g;;;;;;no;2024-11-01;no;lidl
Romatomaten 500g;1.0;pro 500g | 1Kg = 3.98 CHF;;;1.99;;variabel;;82446;https://sortiment.lidl.ch/de/romatomaten-500g-0082446;Gemüse;2024-11-04 17:18:40.294488;no;;no;9;yes;Gemüse;no;2024-11-04;2;500g;500g;0.4;g;;;;;;no;2024-11-03;no;lidl
Rispentomaten;1.0;pro 1kg |;;;3.59;;Schweiz;typisch;82465;https://sortiment.lidl.ch/de/rispentomaten-0082465;Gemüse;2024-10-27 23:06:55.411551;yes;;yes;9;yes;Gemüse;no;2024-10-27;1;1kg;1000g;0.36;g;;;;;;no;;;lidl
Rispentomaten;1.0;pro 1kg |;;;3.59;;Schweiz;typisch;82465;https://sortiment.lidl.ch/de/rispentomaten-0082465;Gemüse;2024-10-28 18:00:51.015288;yes;;yes;9;yes;Gemüse;no;2024-10-28;1;1kg;1000g;0.36;g;;;;;;no;2024-10-27;no;lidl
Rispentomaten;1.0;pro 1kg |;;;3.59;;Schweiz;typisch;82465;https://sortiment.lidl.ch/de/rispentomaten-0082465;Gemüse;2024-10-29 19:54:18.207193;yes;;yes;9;yes;Gemüse;no;2024-10-29;1;1kg;1000g;0.36;g;;;;;;no;2024-10-28;no;lidl
Rispentomaten;1.0;pro 1kg |;;;3.59;;Schweiz;typisch;82465;https://sortiment.lidl.ch/de/rispentomaten-0082465;Gemüse;2024-10-30 20:51:01.157397;yes;;yes;9;yes;Gemüse;no;2024-10-30;1;1kg;1000g;0.36;g;;;;;;no;2024-10-29;no;lidl
Rispentomaten;1.0;pro 1kg |;3.59;-1 Fr.;2.59;31.10. - 6.11.;Schweiz;typisch;82465;https://sortiment.lidl.ch/de/rispentomaten-0082465;Gemüse;2024-10-31 10:28:23.800286;yes;0.28;yes;9;yes;Gemüse;no;2024-10-31;1;1kg;1000g;0.26;g;2024-10-31;2024-11-06;Thursday;Wednesday;6 days;yes;2024-10-30;no;lidl
Rispentomaten;1.0;pro 1kg |;3.59;-1 Fr.;2.59;31.10. - 6.11.;Schweiz;typisch;82465;https://sortiment.lidl.ch/de/rispentomaten-0082465;Gemüse;2024-11-01 09:03:50.881119;yes;0.28;yes;9;yes;Gemüse;no;2024-11-01;1;1kg;1000g;0.26;g;2024-10-31;2024-11-06;Thursday;Wednesday;6 days;yes;2024-10-31;no;lidl
Rispentomaten;1.0;pro 1kg |;3.59;-1 Fr.;2.59;31.10. - 6.11.;Schweiz;typisch;82465;https://sortiment.lidl.ch/de/rispentomaten-0082465;Gemüse;2024-11-03 17:40:10.068931;yes;0.28;yes;9;yes;Gemüse;no;2024-11-03;1;1kg;1000g;0.26;g;2024-10-31;2024-11-06;Thursday;Wednesday;6 days;yes;2024-11-01;no;lidl
Rispentomaten;1.0;pro 1kg |;3.59;-1 Fr.;2.59;31.10. - 6.11.;Schweiz;typisch;82465;https://sortiment.lidl.ch/de/rispentomaten-0082465;Gemüse;2024-11-04 17:18:40.294488;yes;0.28;yes;9;yes;Gemüse;no;2024-11-04;1;1kg;1000g;0.26;g;2024-10-31;2024-11-06;Thursday;Wednesday;6 days;yes;2024-11-03;no;lidl
Tomaten;0.0;pro 1kg |;;;2.95;;Schweiz;typisch;82480;https://sortiment.lidl.ch/de/tomaten-0082480;Gemüse;2024-10-27 23:06:55.411551;yes;;yes;5;no;Gemüse;no;2024-10-27;1;1kg;1000g;0.3;g;;;;;;no;;;lidl
Tomaten;0.0;pro 1kg |;;;2.95;;Schweiz;typisch;82480;https://sortiment.lidl.ch/de/tomaten-0082480;Gemüse;2024-10-28 18:00:51.015288;yes;;yes;5;no;Gemüse;no;2024-10-28;1;1kg;1000g;0.3;g;;;;;;no;2024-10-27;no;lidl
Tomaten;0.0;pro 1kg |;;;2.95;;Schweiz;typisch;82480;https://sortiment.lidl.ch/de/tomaten-0082480;Gemüse;2024-10-29 19:54:18.207193;yes;;yes;5;no;Gemüse;no;2024-10-29;1;1kg;1000g;0.3;g;;;;;;no;2024-10-28;no;lidl
Tomaten;0.0;pro 1kg |;;;2.95;;Schweiz;typisch;82480;https://sortiment.lidl.ch/de/tomaten-0082480;Gemüse;2024-10-30 20:51:01.157397;yes;;yes;5;no;Gemüse;no;2024-10-30;1;1kg;1000g;0.3;g;;;;;;no;2024-10-29;no;lidl
Tomaten;0.0;pro 1kg |;;;2.95;;Schweiz;typisch;82480;https://sortiment.lidl.ch/de/tomaten-0082480;Gemüse;2024-10-31 10:28:23.800286;yes;;yes;5;no;Gemüse;no;2024-10-31;1;1kg;1000g;0.3;g;;;;;;no;2024-10-30;no;lidl
Tomaten;0.0;pro 1kg |;;;2.95;;Schweiz;typisch;82480;https://sortiment.lidl.ch/de/tomaten-0082480;Gemüse;2024-11-01 09:03:50.881119;yes;;yes;5;no;Gemüse;no;2024-11-01;1;1kg;1000g;0.3;g;;;;;;no;2024-10-31;no;lidl
Tomaten;0.0;pro 1kg |;;;2.95;;Schweiz;typisch;82480;https://sortiment.lidl.ch/de/tomaten-0082480;Gemüse;2024-11-03 17:40:10.068931;yes;;yes;5;no;Gemüse;no;2024-11-03;1;1kg;1000g;0.3;g;;;;;;no;2024-11-01;no;lidl
Tomaten;0.0;pro 1kg |;;;2.95;;Schweiz;typisch;82480;https://sortiment.lidl.ch/de/tomaten-0082480;Gemüse;2024-11-04 17:18:40.294488;yes;;yes;5;no;Gemüse;no;2024-11-04;1;1kg;1000g;0.3;g;;;;;;no;2024-11-03;no;lidl
Tomaten 1kg;1.0;pro 1kg |;;;1.89;;variabel;;82488;https://sortiment.lidl.ch/de/tomaten-1kg-0082488;Gemüse;2024-10-27 23:06:55.411551;no;;no;9;yes;Gemüse;no;2024-10-27;2;1kg;1000g;0.19;g;;;;;;no;;;lidl
Tomaten 1kg;1.0;pro 1kg |;;;1.89;;variabel;;82488;https://sortiment.lidl.ch/de/tomaten-1kg-0082488;Gemüse;2024-10-28 18:00:51.015288;no;;no;9;yes;Gemüse;no;2024-10-28;2;1kg;1000g;0.19;g;;;;;;no;2024-10-27;no;lidl
Tomaten 1kg;1.0;pro 1kg |;;;1.89;;variabel;;82488;https://sortiment.lidl.ch/de/tomaten-1kg-0082488;Gemüse;2024-10-29 19:54:18.207193;no;;no;9;yes;Gemüse;no;2024-10-29;2;1kg;1000g;0.19;g;;;;;;no;2024-10-28;no;lidl
Tomaten 1kg;1.0;pro 1kg |;;;1.89;;variabel;;82488;https://sortiment.lidl.ch/de/tomaten-1kg-0082488;Gemüse;2024-10-30 20:51:01.157397;no;;no;9;yes;Gemüse;no;2024-10-30;2;1kg;1000g;0.19;g;;;;;;no;2024-10-29;no;lidl
Tomaten 1kg;1.0;pro 1kg |;;;1.89;;variabel;;82488;https://sortiment.lidl.ch/de/tomaten-1kg-0082488;Gemüse;2024-10-31 10:28:23.800286;no;;no;9;yes;Gemüse;no;2024-10-31;2;1kg;1000g;0.19;g;;;;;;no;2024-10-30;no;lidl
Tomaten 1kg;1.0;pro 1kg |;;;1.89;;variabel;;82488;https://sortiment.lidl.ch/de/tomaten-1kg-0082488;Gemüse;2024-11-01 09:03:50.881119;no;;no;9;yes;Gemüse;no;2024-11-01;2;1kg;1000g;0.19;g;;;;;;no;2024-10-31;no;lidl
Tomaten 1kg;1.0;pro 1kg |;;;1.89;;variabel;;82488;https://sortiment.lidl.ch/de/tomaten-1kg-0082488;Gemüse;2024-11-03 17:40:10.068931;no;;no;9;yes;Gemüse;no;2024-11-03;2;1kg;1000g;0.19;g;;;;;;no;2024-11-01;no;lidl
Tomaten 1kg;1.0;pro 1kg |;;;1.89;;variabel;;82488;https://sortiment.lidl.ch/de/tomaten-1kg-0082488;Gemüse;2024-11-04 17:18:40.294488;no;;no;9;yes;Gemüse;no;2024-11-04;2;1kg;1000g;0.19;g;;;;;;no;2024-11-03;no;lidl
Tomaten Coeur de Boeuf;7.0;pro 1kg |;;;4.49;;Schweiz;;82500;https://sortiment.lidl.ch/de/tomaten-coeur-de-boeuf-0082500;Gemüse;2024-10-27 23:06:55.411551;yes;;yes;9;yes;Gemüse;no;2024-10-27;4;1kg;1000g;0.45;g;;;;;;no;;;lidl
Tomaten Coeur de Boeuf;7.0;pro 1kg |;;;4.49;;Schweiz;;82500;https://sortiment.lidl.ch/de/tomaten-coeur-de-boeuf-0082500;Gemüse;2024-10-28 18:00:51.015288;yes;;yes;9;yes;Gemüse;no;2024-10-28;4;1kg;1000g;0.45;g;;;;;;no;2024-10-27;no;lidl
Tomaten Coeur de Boeuf;7.0;pro 1kg |;;;4.49;;Schweiz;;82500;https://sortiment.lidl.ch/de/tomaten-coeur-de-boeuf-0082500;Gemüse;2024-10-29 19:54:18.207193;yes;;yes;9;yes;Gemüse;no;2024-10-29;4;1kg;1000g;0.45;g;;;;;;no;2024-10-28;no;lidl
Tomaten Coeur de Boeuf;7.0;pro 1kg |;;;4.49;;Schweiz;;82500;https://sortiment.lidl.ch/de/tomaten-coeur-de-boeuf-0082500;Gemüse;2024-10-30 20:51:01.157397;yes;;yes;9;yes;Gemüse;no;2024-10-30;4;1kg;1000g;0.45;g;;;;;;no;2024-10-29;no;lidl
Tomaten Coeur de Boeuf;7.0;pro 1kg |;;;4.49;;Schweiz;;82500;https://sortiment.lidl.ch/de/tomaten-coeur-de-boeuf-0082500;Gemüse;2024-10-31 10:28:23.800286;yes;;yes;9;yes;Gemüse;no;2024-10-31;4;1kg;1000g;0.45;g;;;;;;no;2024-10-30;no;lidl
Tomaten Coeur de Boeuf;7.0;pro 1kg |;;;4.49;;Schweiz;;82500;https://sortiment.lidl.ch/de/tomaten-coeur-de-boeuf-0082500;Gemüse;2024-11-01 09:03:50.881119;yes;;yes;9;yes;Gemüse;no;2024-11-01;4;1kg;1000g;0.45;g;;;;;;no;2024-10-31;no;lidl
Tomaten Coeur de Boeuf;7.0;pro 1kg |;;;4.49;;Schweiz;;82500;https://sortiment.lidl.ch/de/tomaten-coeur-de-boeuf-0082500;Gemüse;2024-11-03 17:40:10.068931;yes;;yes;9;yes;Gemüse;no;2024-11-03;4;1kg;1000g;0.45;g;;;;;;no;2024-11-01;no;lidl
Tomaten Coeur de Boeuf;7.0;pro 1kg |;;;4.49;;Schweiz;;82500;https://sortiment.lidl.ch/de/tomaten-coeur-de-boeuf-0082500;Gemüse;2024-11-04 17:18:40.294488;yes;;yes;9;yes;Gemüse;no;2024-11-04;4;1kg;1000g;0.45;g;;;;;;no;2024-11-03;no;lidl
Tomaten San Marzano;0.0;pro 1kg |;;;3.79;;Schweiz;;82505;https://sortiment.lidl.ch/de/tomaten-san-marzano-0082505;Gemüse;2024-10-27 23:06:55.411551;yes;;yes;9;yes;Gemüse;no;2024-10-27;3;1kg;1000g;0.38;g;;;;;;no;;;lidl
Tomaten San Marzano;0.0;pro 1kg |;;;3.79;;Schweiz;;82505;https://sortiment.lidl.ch/de/tomaten-san-marzano-0082505;Gemüse;2024-10-28 18:00:51.015288;yes;;yes;9;yes;Gemüse;no;2024-10-28;3;1kg;1000g;0.38;g;;;;;;no;2024-10-27;no;lidl
Tomaten San Marzano;0.0;pro 1kg |;;;3.79;;Schweiz;;82505;https://sortiment.lidl.ch/de/tomaten-san-marzano-0082505;Gemüse;2024-10-29 19:54:18.207193;yes;;yes;9;yes;Gemüse;no;2024-10-29;3;1kg;1000g;0.38;g;;;;;;no;2024-10-28;no;lidl
Tomaten San Marzano;0.0;pro 1kg |;;;3.79;;Schweiz;;82505;https://sortiment.lidl.ch/de/tomaten-san-marzano-0082505;Gemüse;2024-10-30 20:51:01.157397;yes;;yes;9;yes;Gemüse;no;2024-10-30;3;1kg;1000g;0.38;g;;;;;;no;2024-10-29;no;lidl
Tomaten San Marzano;0.0;pro 1kg |;;;3.79;;Schweiz;;82505;https://sortiment.lidl.ch/de/tomaten-san-marzano-0082505;Gemüse;2024-10-31 10:28:23.800286;yes;;yes;9;yes;Gemüse;no;2024-10-31;3;1kg;1000g;0.38;g;;;;;;no;2024-10-30;no;lidl
Tomaten San Marzano;0.0;pro 1kg |;;;3.79;;Schweiz;;82505;https://sortiment.lidl.ch/de/tomaten-san-marzano-0082505;Gemüse;2024-11-01 09:03:50.881119;yes;;yes;9;yes;Gemüse;no;2024-11-01;3;1kg;1000g;0.38;g;;;;;;no;2024-10-31;no;lidl
Tomaten San Marzano;0.0;pro 1kg |;;;3.79;;Schweiz;;82505;https://sortiment.lidl.ch/de/tomaten-san-marzano-0082505;Gemüse;2024-11-03 17:40:10.068931;yes;;yes;9;yes;Gemüse;no;2024-11-03;3;1kg;1000g;0.38;g;;;;;;no;2024-11-01;no;lidl
Tomaten San Marzano;0.0;pro 1kg |;;;3.79;;Schweiz;;82505;https://sortiment.lidl.ch/de/tomaten-san-marzano-0082505;Gemüse;2024-11-04 17:18:40.294488;yes;;yes;9;yes;Gemüse;no;2024-11-04;3;1kg;1000g;0.38;g;;;;;;no;2024-11-03;no;lidl
Spitzpeperoni gelb 500g;1.0;pro 500g | 1Kg = 3.18 CHF;;;1.59;;variabel;;82541;https://sortiment.lidl.ch/de/spitzpeperoni-gelb-500g-0082541;Gemüse;2024-10-27 23:06:55.411551;no;;no;9;yes;Gemüse;no;2024-10-27;3;500g;500g;0.32;g;;;;;;no;;;lidl
Spitzpeperoni gelb 500g;1.0;pro 500g | 1Kg = 3.18 CHF;;;1.59;;variabel;;82541;https://sortiment.lidl.ch/de/spitzpeperoni-gelb-500g-0082541;Gemüse;2024-10-28 18:00:51.015288;no;;no;9;yes;Gemüse;no;2024-10-28;3;500g;500g;0.32;g;;;;;;no;2024-10-27;no;lidl
Spitzpeperoni gelb 500g;1.0;pro 500g | 1Kg = 3.18 CHF;;;1.59;;variabel;;82541;https://sortiment.lidl.ch/de/spitzpeperoni-gelb-500g-0082541;Gemüse;2024-10-29 19:54:18.207193;no;;no;9;yes;Gemüse;no;2024-10-29;3;500g;500g;0.32;g;;;;;;no;2024-10-28;no;lidl
Spitzpeperoni gelb 500g;1.0;pro 500g | 1Kg = 3.18 CHF;;;1.59;;variabel;;82541;https://sortiment.lidl.ch/de/spitzpeperoni-gelb-500g-0082541;Gemüse;2024-10-30 20:51:01.157397;no;;no;9;yes;Gemüse;no;2024-10-30;3;500g;500g;0.32;g;;;;;;no;2024-10-29;no;lidl
